id,word_id,form,grammar,person,tense
2509,715,retired,past,I,di
2510,715,retired,past,you,di
2511,715,retired,past,he/she,di
2512,715,retired,past,we,di
2513,715,retired,past,you (pl),di
2514,715,retired,past,they,di
2515,715,will retire,future,I,gelecek
2516,715,will retire,future,you,gelecek
2517,715,will retire,future,he/she,gelecek
2518,715,will retire,future,we,gelecek
2519,715,will retire,future,you (pl),gelecek
2520,715,will retire,future,they,gelecek
2521,716,die,present,I,şimdi
2522,716,die,present,you,şimdi
2523,716,dies,present,he/she,şimdi
2524,716,die,present,we,şimdi
2525,716,die,present,you (pl),şimdi
2526,716,die,present,they,şimdi
2527,716,died,past,I,di
2528,716,died,past,you,di
2529,716,died,past,he/she,di
2530,716,died,past,we,di
2531,716,died,past,you (pl),di
2532,716,died,past,they,di
2533,716,will die,future,I,gelecek
2534,716,will die,future,you,gelecek
2535,716,will die,future,he/she,gelecek
2536,716,will die,future,we,gelecek
2537,716,will die,future,you (pl),gelecek
2538,716,will die,future,they,gelecek
2539,717,move house,present,I,şimdi
2540,717,move house,present,you,şimdi
2541,717,moves house,present,he/she,şimdi
2542,717,move house,present,we,şimdi
2543,717,move house,present,you (pl),şimdi
2544,717,move house,present,they,şimdi
2545,717,moved house,past,I,di
2546,717,moved house,past,you,di
2547,717,moved house,past,he/she,di
2548,717,moved house,past,we,di
2549,717,moved house,past,you (pl),di
2550,717,moved house,past,they,di
2551,717,will move house,future,I,gelecek
2552,717,will move house,future,you,gelecek
2553,717,will move house,future,he/she,gelecek
2554,717,will move house,future,we,gelecek
2555,717,will move house,future,you (pl),gelecek
2556,717,will move house,future,they,gelecek
2557,718,change jobs,present,I,şimdi
2558,718,change jobs,present,you,şimdi
2559,718,changes jobs,present,he/she,şimdi
2560,718,change jobs,present,we,şimdi
2561,718,change jobs,present,you (pl),şimdi
2562,718,change jobs,present,they,şimdi
2563,718,changed jobs,past,I,di
2564,718,changed jobs,past,you,di
2565,718,changed jobs,past,he/she,di
2566,718,changed jobs,past,we,di
2567,718,changed jobs,past,you (pl),di
2568,718,changed jobs,past,they,di
2569,718,will change jobs,future,I,gelecek
2570,718,will change jobs,future,you,gelecek
2571,718,will change jobs,future,he/she,gelecek
2572,718,will change jobs,future,we,gelecek
2573,718,will change jobs,future,you (pl),gelecek
2574,718,will change jobs,future,they,gelecek
2575,753,commute,present,I,şimdi
2576,753,commute,present,you,şimdi
2577,753,commutes,present,he/she,şimdi
2578,753,commute,present,we,şimdi
2579,753,commute,present,you (pl),şimdi
2580,753,commute,present,they,şimdi
2581,753,commuted,past,I,di
2582,753,commuted,past,you,di
2583,753,commuted,past,he/she,di
2584,753,commuted,past,we,di
2585,753,commuted,past,you (pl),di
2586,753,commuted,past,they,di
2587,753,will commute,future,I,gelecek
2588,753,will commute,future,you,gelecek
2589,753,will commute,future,he/she,gelecek
2590,753,will commute,future,we,gelecek
2591,753,will commute,future,you (pl),gelecek
2592,753,will commute,future,they,gelecek
2593,754,get on,present,I,şimdi
2594,754,get on,present,you,şimdi
2595,754,gets on,present,he/she,şimdi
2596,754,get on,present,we,şimdi
2597,754,get on,present,you (pl),şimdi
2598,754,get on,present,they,şimdi
2599,754,got on,past,I,di
2600,754,got on,past,you,di
2601,754,got on,past,he/she,di
2602,754,got on,past,we,di
2603,754,got on,past,you (pl),di
2604,754,got on,past,they,di
2605,754,will get on,future,I,gelecek
2606,754,will get on,future,you,gelecek
2607,754,will get on,future,he/she,gelecek
2608,754,will get on,future,we,gelecek
2609,754,will get on,future,you (pl),gelecek
2610,754,will get on,future,they,gelecek
2611,755,get off,present,I,şimdi
2612,755,get off,present,you,şimdi
2613,755,gets off,present,he/she,şimdi
2614,755,get off,present,we,şimdi
2615,755,get off,present,you (pl),şimdi
2616,755,get off,present,they,şimdi
2617,755,got off,past,I,di
2618,755,got off,past,you,di
2619,755,got off,past,he/she,di
2620,755,got off,past,we,di
2621,755,got off,past,you (pl),di
2622,755,got off,past,they,di
2623,755,will get off,future,I,gelecek
2624,755,will get off,future,you,gelecek
2625,755,will get off,future,he/she,gelecek
2626,755,will get off,future,we,gelecek
2627,755,will get off,future,you (pl),gelecek
2628,755,will get off,future,they,gelecek
2629,756,get in,present,I,şimdi
2630,756,get in,present,you,şimdi
2631,756,gets in,present,he/she,şimdi
2632,756,get in,present,we,şimdi
2633,756,get in,present,you (pl),şimdi
2634,756,get in,present,they,şimdi
2635,756,got in,past,I,di
2636,756,got in,past,you,di
2637,756,got in,past,he/she,di
2638,756,got in,past,we,di
2639,756,got in,past,you (pl),di
2640,756,got in,past,they,di
2641,756,will get in,future,I,gelecek
2642,756,will get in,future,you,gelecek
2643,756,will get in,future,he/she,gelecek
2644,756,will get in,future,we,gelecek
2645,756,will get in,future,you (pl),gelecek
2646,756,will get in,future,they,gelecek
2647,757,get out,present,I,şimdi
2648,757,get out,present,you,şimdi
2649,757,gets out,present,he/she,şimdi
2650,757,get out,present,we,şimdi
2651,757,get out,present,you (pl),şimdi
2652,757,get out,present,they,şimdi
2653,757,got out,past,I,di
2654,757,got out,past,you,di
2655,757,got out,past,he/she,di
2656,757,got out,past,we,di
2657,757,got out,past,you (pl),di
2658,757,got out,past,they,di
2659,757,will get out,future,I,gelecek
2660,757,will get out,future,you,gelecek
2661,757,will get out,future,he/she,gelecek
2662,757,will get out,future,we,gelecek
2663,757,will get out,future,you (pl),gelecek
2664,757,will get out,future,they,gelecek
2665,758,pick up,present,I,şimdi
2666,758,pick up,present,you,şimdi
2667,758,picks up,present,he/she,şimdi
2668,758,pick up,present,we,şimdi
2669,758,pick up,present,you (pl),şimdi
2670,758,pick up,present,they,şimdi
2671,758,picked up,past,I,di
2672,758,picked up,past,you,di
2673,758,picked up,past,he/she,di
2674,758,picked up,past,we,di
2675,758,picked up,past,you (pl),di
2676,758,picked up,past,they,di
2677,758,will pick up,future,I,gelecek
2678,758,will pick up,future,you,gelecek
2679,758,will pick up,future,he/she,gelecek
2680,758,will pick up,future,we,gelecek
2681,758,will pick up,future,you (pl),gelecek
2682,758,will pick up,future,they,gelecek
2683,759,drop off,present,I,şimdi
2684,759,drop off,present,you,şimdi
2685,759,drops off,present,he/she,şimdi
2686,759,drop off,present,we,şimdi
2687,759,drop off,present,you (pl),şimdi
2688,759,drop off,present,they,şimdi
2689,759,dropped off,past,I,di
2690,759,dropped off,past,you,di
2691,759,dropped off,past,he/she,di
2692,759,dropped off,past,we,di
2693,759,dropped off,past,you (pl),di
2694,759,dropped off,past,they,di
2695,759,will drop off,future,I,gelecek
2696,759,will drop off,future,you,gelecek
2697,759,will drop off,future,he/she,gelecek
2698,759,will drop off,future,we,gelecek
2699,759,will drop off,future,you (pl),gelecek
2700,759,will drop off,future,they,gelecek
2701,799,boil,present,I,şimdi
2702,799,boil,present,you,şimdi
2703,799,boils,present,he/she,şimdi
2704,799,boil,present,we,şimdi
2705,799,boil,present,you (pl),şimdi
2706,799,boil,present,they,şimdi
2707,799,boiled,past,I,di
2708,799,boiled,past,you,di
2709,799,boiled,past,he/she,di
2710,799,boiled,past,we,di
2711,799,boiled,past,you (pl),di
2712,799,boiled,past,they,di
2713,799,will boil,future,I,gelecek
2714,799,will boil,future,you,gelecek
2715,799,will boil,future,he/she,gelecek
2716,799,will boil,future,we,gelecek
2717,799,will boil,future,you (pl),gelecek
2718,799,will boil,future,they,gelecek
2719,800,fry,present,I,şimdi
2720,800,fry,present,you,şimdi
2721,800,fries,present,he/she,şimdi
2722,800,fry,present,we,şimdi
2723,800,fry,present,you (pl),şimdi
2724,800,fry,present,they,şimdi
2725,800,fried,past,I,di
2726,800,fried,past,you,di
2727,800,fried,past,he/she,di
2728,800,fried,past,we,di
2729,800,fried,past,you (pl),di
2730,800,fried,past,they,di
2731,800,will fry,future,I,gelecek
2732,800,will fry,future,you,gelecek
2733,800,will fry,future,he/she,gelecek
2734,800,will fry,future,we,gelecek
2735,800,will fry,future,you (pl),gelecek
2736,800,will fry,future,they,gelecek
2737,801,bake,present,I,şimdi
2738,801,bake,present,you,şimdi
2739,801,bakes,present,he/she,şimdi
2740,801,bake,present,we,şimdi
2741,801,bake,present,you (pl),şimdi
2742,801,bake,present,they,şimdi
2743,801,baked,past,I,di
2744,801,baked,past,you,di
2745,801,baked,past,he/she,di
2746,801,baked,past,we,di
2747,801,baked,past,you (pl),di
2748,801,baked,past,they,di
2749,801,will bake,future,I,gelecek
2750,801,will bake,future,you,gelecek
2751,801,will bake,future,he/she,gelecek
2752,801,will bake,future,we,gelecek
2753,801,will bake,future,you (pl),gelecek
2754,801,will bake,future,they,gelecek
2755,802,grill,present,I,şimdi
2756,802,grill,present,you,şimdi
2757,802,grills,present,he/she,şimdi
2758,802,grill,present,we,şimdi
2759,802,grill,present,you (pl),şimdi
2760,802,grill,present,they,şimdi
2761,802,grilled,past,I,di
2762,802,grilled,past,you,di
2763,802,grilled,past,he/she,di
2764,802,grilled,past,we,di
2765,802,grilled,past,you (pl),di
2766,802,grilled,past,they,di
2767,802,will grill,future,I,gelecek
2768,802,will grill,future,you,gelecek
2769,802,will grill,future,he/she,gelecek
2770,802,will grill,future,we,gelecek
2771,802,will grill,future,you (pl),gelecek
2772,802,will grill,future,they,gelecek
2773,803,roast,present,I,şimdi
2774,803,roast,present,you,şimdi
2775,803,roasts,present,he/she,şimdi
2776,803,roast,present,we,şimdi
2777,803,roast,present,you (pl),şimdi
2778,803,roast,present,they,şimdi
2779,803,roasted,past,I,di
2780,803,roasted,past,you,di
2781,803,roasted,past,he/she,di
2782,803,roasted,past,we,di
2783,803,roasted,past,you (pl),di
2784,803,roasted,past,they,di
2785,803,will roast,future,I,gelecek
2786,803,will roast,future,you,gelecek
2787,803,will roast,future,he/she,gelecek
2788,803,will roast,future,we,gelecek
2789,803,will roast,future,you (pl),gelecek
2790,803,will roast,future,they,gelecek
2791,804,taste,present,I,şimdi
2792,804,taste,present,you,şimdi
2793,804,tastes,present,he/she,şimdi
2794,804,taste,present,we,şimdi
2795,804,taste,present,you (pl),şimdi
2796,804,taste,present,they,şimdi
2797,804,tasted,past,I,di
2798,804,tasted,past,you,di
2799,804,tasted,past,he/she,di
2800,804,tasted,past,we,di
2801,804,tasted,past,you (pl),di
2802,804,tasted,past,they,di
2803,804,will taste,future,I,gelecek
2804,804,will taste,future,you,gelecek
2805,804,will taste,future,he/she,gelecek
2806,804,will taste,future,we,gelecek
2807,804,will taste,future,you (pl),gelecek
2808,804,will taste,future,they,gelecek
2809,806,hope,present,I,şimdi
2810,806,hope,present,you,şimdi
2811,806,hopes,present,he/she,şimdi
2812,806,hope,present,we,şimdi
2813,806,hope,present,you (pl),şimdi
2814,806,hope,present,they,şimdi
2815,806,hoped,past,I,di
2816,806,hoped,past,you,di
2817,806,hoped,past,he/she,di
2818,806,hoped,past,we,di
2819,806,hoped,past,you (pl),di
2820,806,hoped,past,they,di
2821,806,will hope,future,I,gelecek
2822,806,will hope,future,you,gelecek
2823,806,will hope,future,he/she,gelecek
2824,806,will hope,future,we,gelecek
2825,806,will hope,future,you (pl),gelecek
2826,806,will hope,future,they,gelecek
2827,807,expect,present,I,şimdi
2828,807,expect,present,you,şimdi
2829,807,expects,present,he/she,şimdi
2830,807,expect,present,we,şimdi
2831,807,expect,present,you (pl),şimdi
2832,807,expect,present,they,şimdi
2833,807,expected,past,I,di
2834,807,expected,past,you,di
2835,807,expected,past,he/she,di
2836,807,expected,past,we,di
2837,807,expected,past,you (pl),di
2838,807,expected,past,they,di
2839,807,will expect,future,I,gelecek
2840,807,will expect,future,you,gelecek
2841,807,will expect,future,he/she,gelecek
2842,807,will expect,future,we,gelecek
2843,807,will expect,future,you (pl),gelecek
2844,807,will expect,future,they,gelecek
2845,808,promise,present,I,şimdi
2846,808,promise,present,you,şimdi
2847,808,promises,present,he/she,şimdi
2848,808,promise,present,we,şimdi
2849,808,promise,present,you (pl),şimdi
2850,808,promise,present,they,şimdi
2851,808,promised,past,I,di
2852,808,promised,past,you,di
2853,808,promised,past,he/she,di
2854,808,promised,past,we,di
2855,808,promised,past,you (pl),di
2856,808,promised,past,they,di
2857,808,will promise,future,I,gelecek
2858,808,will promise,future,you,gelecek
2859,808,will promise,future,he/she,gelecek
2860,808,will promise,future,we,gelecek
2861,808,will promise,future,you (pl),gelecek
2862,808,will promise,future,they,gelecek
2863,809,offer,present,I,şimdi
2864,809,offer,present,you,şimdi
2865,809,offers,present,he/she,şimdi
2866,809,offer,present,we,şimdi
2867,809,offer,present,you (pl),şimdi
2868,809,offer,present,they,şimdi
2869,809,offered,past,I,di
2870,809,offered,past,you,di
2871,809,offered,past,he/she,di
2872,809,offered,past,we,di
2873,809,offered,past,you (pl),di
2874,809,offered,past,they,di
2875,809,will offer,future,I,gelecek
2876,809,will offer,future,you,gelecek
2877,809,will offer,future,he/she,gelecek
2878,809,will offer,future,we,gelecek
2879,809,will offer,future,you (pl),gelecek
2880,809,will offer,future,they,gelecek
2881,810,predict,present,I,şimdi
2882,810,predict,present,you,şimdi
2883,810,predicts,present,he/she,şimdi
2884,810,predict,present,we,şimdi
2885,810,predict,present,you (pl),şimdi
2886,810,predict,present,they,şimdi
2887,810,predicted,past,I,di
2888,810,predicted,past,you,di
2889,810,predicted,past,he/she,di
2890,810,predicted,past,we,di
2891,810,predicted,past,you (pl),di
2892,810,predicted,past,they,di
2893,810,will predict,future,I,gelecek
2894,810,will predict,future,you,gelecek
2895,810,will predict,future,he/she,gelecek
2896,810,will predict,future,we,gelecek
2897,810,will predict,future,you (pl),gelecek
2898,810,will predict,future,they,gelecek
2899,823,improve,present,I,şimdi
2900,823,improve,present,you,şimdi
2901,823,improves,present,he/she,şimdi
2902,823,improve,present,we,şimdi
2903,823,improve,present,you (pl),şimdi
2904,823,improve,present,they,şimdi
2905,823,improved,past,I,di
2906,823,improved,past,you,di
2907,823,improved,past,he/she,di
2908,823,improved,past,we,di
2909,823,improved,past,you (pl),di
2910,823,improved,past,they,di
2911,823,will improve,future,I,gelecek
2912,823,will improve,future,you,gelecek
2913,823,will improve,future,he/she,gelecek
2914,823,will improve,future,we,gelecek
2915,823,will improve,future,you (pl),gelecek
2916,823,will improve,future,they,gelecek
2917,824,save,present,I,şimdi
2918,824,save,present,you,şimdi
2919,824,saves,present,he/she,şimdi
2920,824,save,present,we,şimdi
2921,824,save,present,you (pl),şimdi
2922,824,save,present,they,şimdi
2923,824,saved,past,I,di
2924,824,saved,past,you,di
2925,824,saved,past,he/she,di
2926,824,saved,past,we,di
2927,824,saved,past,you (pl),di
2928,824,saved,past,they,di
2929,824,will save,future,I,gelecek
2930,824,will save,future,you,gelecek
2931,824,will save,future,he/she,gelecek
2932,824,will save,future,we,gelecek
2933,824,will save,future,you (pl),gelecek
2934,824,will save,future,they,gelecek
2935,825,spend,present,I,şimdi
2936,825,spend,present,you,şimdi
2937,825,spends,present,he/she,şimdi
2938,825,spend,present,we,şimdi
2939,825,spend,present,you (pl),şimdi
2940,825,spend,present,they,şimdi
2941,825,spent,past,I,di
2942,825,spent,past,you,di
2943,825,spent,past,he/she,di
2944,825,spent,past,we,di
2945,825,spent,past,you (pl),di
2946,825,spent,past,they,di
2947,825,will spend,future,I,gelecek
2948,825,will spend,future,you,gelecek
2949,825,will spend,future,he/she,gelecek
2950,825,will spend,future,we,gelecek
2951,825,will spend,future,you (pl),gelecek
2952,825,will spend,future,they,gelecek
2953,826,waste,present,I,şimdi
2954,826,waste,present,you,şimdi
2955,826,wastes,present,he/she,şimdi
2956,826,waste,present,we,şimdi
2957,826,waste,present,you (pl),şimdi
2958,826,waste,present,they,şimdi
2959,826,wasted,past,I,di
2960,826,wasted,past,you,di
2961,826,wasted,past,he/she,di
2962,826,wasted,past,we,di
2963,826,wasted,past,you (pl),di
2964,826,wasted,past,they,di
2965,826,will waste,future,I,gelecek
2966,826,will waste,future,you,gelecek
2967,826,will waste,future,he/she,gelecek
2968,826,will waste,future,we,gelecek
2969,826,will waste,future,you (pl),gelecek
2970,826,will waste,future,they,gelecek
2971,827,afford,present,I,şimdi
2972,827,afford,present,you,şimdi
2973,827,affords,present,he/she,şimdi
2974,827,afford,present,we,şimdi
2975,827,afford,present,you (pl),şimdi
2976,827,afford,present,they,şimdi
2977,827,afforded,past,I,di
2978,827,afforded,past,you,di
2979,827,afforded,past,he/she,di
2980,827,afforded,past,we,di
2981,827,afforded,past,you (pl),di
2982,827,afforded,past,they,di
2983,827,will afford,future,I,gelecek
2984,827,will afford,future,you,gelecek
2985,827,will afford,future,he/she,gelecek
2986,827,will afford,future,we,gelecek
2987,827,will afford,future,you (pl),gelecek
2988,827,will afford,future,they,gelecek
2989,828,borrow,present,I,şimdi
2990,828,borrow,present,you,şimdi
2991,828,borrows,present,he/she,şimdi
2992,828,borrow,present,we,şimdi
2993,828,borrow,present,you (pl),şimdi
2994,828,borrow,present,they,şimdi
2995,828,borrowed,past,I,di
2996,828,borrowed,past,you,di
2997,828,borrowed,past,he/she,di
2998,828,borrowed,past,we,di
2999,828,borrowed,past,you (pl),di
3000,828,borrowed,past,they,di
3001,828,will borrow,future,I,gelecek
3002,828,will borrow,future,you,gelecek
3003,828,will borrow,future,he/she,gelecek
3004,828,will borrow,future,we,gelecek
3005,828,will borrow,future,you (pl),gelecek
3006,828,will borrow,future,they,gelecek
3007,829,lend,present,I,şimdi
3008,829,lend,present,you,şimdi
3009,829,lends,present,he/she,şimdi
3010,829,lend,present,we,şimdi
3011,829,lend,present,you (pl),şimdi
3012,829,lend,present,they,şimdi
3013,829,lent,past,I,di
3014,829,lent,past,you,di
3015,829,lent,past,he/she,di
3016,829,lent,past,we,di
3017,829,lent,past,you (pl),di
3018,829,lent,past,they,di
3019,829,will lend,future,I,gelecek
3020,829,will lend,future,you,gelecek
3021,829,will lend,future,he/she,gelecek
3022,829,will lend,future,we,gelecek
3023,829,will lend,future,you (pl),gelecek
3024,829,will lend,future,they,gelecek
3025,830,owe,present,I,şimdi
3026,830,owe,present,you,şimdi
3027,830,owes,present,he/she,şimdi
3028,830,owe,present,we,şimdi
3029,830,owe,present,you (pl),şimdi
3030,830,owe,present,they,şimdi
3031,830,owed,past,I,di
3032,830,owed,past,you,di
3033,830,owed,past,he/she,di
3034,830,owed,past,we,di
3035,830,owed,past,you (pl),di
3036,830,owed,past,they,di
3037,830,will owe,future,I,gelecek
3038,830,will owe,future,you,gelecek
3039,830,will owe,future,he/she,gelecek
3040,830,will owe,future,we,gelecek
3041,830,will owe,future,you (pl),gelecek
3042,830,will owe,future,they,gelecek
3043,848,cost,present,I,şimdi
3044,848,cost,present,you,şimdi
3045,848,costs,present,he/she,şimdi
3046,848,cost,present,we,şimdi
3047,848,cost,present,you (pl),şimdi
3048,848,cost,present,they,şimdi
3049,848,cost,past,I,di
3050,848,cost,past,you,di
3051,848,cost,past,he/she,di
3052,848,cost,past,we,di
3053,848,cost,past,you (pl),di
3054,848,cost,past,they,di
3055,848,will cost,future,I,gelecek
3056,848,will cost,future,you,gelecek
3057,848,will cost,future,he/she,gelecek
3058,848,will cost,future,we,gelecek
3059,848,will cost,future,you (pl),gelecek
3060,848,will cost,future,they,gelecek
3061,849,charge,present,I,şimdi
3062,849,charge,present,you,şimdi
3063,849,charges,present,he/she,şimdi
3064,849,charge,present,we,şimdi
3065,849,charge,present,you (pl),şimdi
3066,849,charge,present,they,şimdi
3067,849,charged,past,I,di
3068,849,charged,past,you,di
3069,849,charged,past,he/she,di
3070,849,charged,past,we,di
3071,849,charged,past,you (pl),di
3072,849,charged,past,they,di
3073,849,will charge,future,I,gelecek
3074,849,will charge,future,you,gelecek
3075,849,will charge,future,he/she,gelecek
3076,849,will charge,future,we,gelecek
3077,849,will charge,future,you (pl),gelecek
3078,849,will charge,future,they,gelecek
3079,850,complain,present,I,şimdi
3080,850,complain,present,you,şimdi
3081,850,complains,present,he/she,şimdi
3082,850,complain,present,we,şimdi
3083,850,complain,present,you (pl),şimdi
3084,850,complain,present,they,şimdi
3085,850,complained,past,I,di
3086,850,complained,past,you,di
3087,850,complained,past,he/she,di
3088,850,complained,past,we,di
3089,850,complained,past,you (pl),di
3090,850,complained,past,they,di
3091,850,will complain,future,I,gelecek
3092,850,will complain,future,you,gelecek
3093,850,will complain,future,he/she,gelecek
3094,850,will complain,future,we,gelecek
3095,850,will complain,future,you (pl),gelecek
3096,850,will complain,future,they,gelecek
3097,851,replace,present,I,şimdi
3098,851,replace,present,you,şimdi
3099,851,replaces,present,he/she,şimdi
3100,851,replace,present,we,şimdi
3101,851,replace,present,you (pl),şimdi
3102,851,replace,present,they,şimdi
3103,851,replaced,past,I,di
3104,851,replaced,past,you,di
3105,851,replaced,past,he/she,di
3106,851,replaced,past,we,di
3107,851,replaced,past,you (pl),di
3108,851,replaced,past,they,di
3109,851,will replace,future,I,gelecek
3110,851,will replace,future,you,gelecek
3111,851,will replace,future,he/she,gelecek
3112,851,will replace,future,we,gelecek
3113,851,will replace,future,you (pl),gelecek
3114,851,will replace,future,they,gelecek
3115,852,repair,present,I,şimdi
3116,852,repair,present,you,şimdi
3117,852,repairs,present,he/she,şimdi
3118,852,repair,present,we,şimdi
3119,852,repair,present,you (pl),şimdi
3120,852,repair,present,they,şimdi
3121,852,repaired,past,I,di
3122,852,repaired,past,you,di
3123,852,repaired,past,he/she,di
3124,852,repaired,past,we,di
3125,852,repaired,past,you (pl),di
3126,852,repaired,past,they,di
3127,852,will repair,future,I,gelecek
3128,852,will repair,future,you,gelecek
3129,852,will repair,future,he/she,gelecek
3130,852,will repair,future,we,gelecek
3131,852,will repair,future,you (pl),gelecek
3132,852,will repair,future,they,gelecek
3133,872,try,present,I,şimdi
3134,872,try,present,you,şimdi
3135,872,tries,present,he/she,şimdi
3136,872,try,present,we,şimdi
3137,872,try,present,you (pl),şimdi
3138,872,try,present,they,şimdi
3139,872,tried,past,I,di
3140,872,tried,past,you,di
3141,872,tried,past,he/she,di
3142,872,tried,past,we,di
3143,872,tried,past,you (pl),di
3144,872,tried,past,they,di
3145,872,will try,future,I,gelecek
3146,872,will try,future,you,gelecek
3147,872,will try,future,he/she,gelecek
3148,872,will try,future,we,gelecek
3149,872,will try,future,you (pl),gelecek
3150,872,will try,future,they,gelecek
3151,873,fail,present,I,şimdi
3152,873,fail,present,you,şimdi
3153,873,fails,present,he/she,şimdi
3154,873,fail,present,we,şimdi
3155,873,fail,present,you (pl),şimdi
3156,873,fail,present,they,şimdi
3157,873,failed,past,I,di
3158,873,failed,past,you,di
3159,873,failed,past,he/she,di
3160,873,failed,past,we,di
3161,873,failed,past,you (pl),di
3162,873,failed,past,they,di
3163,873,will fail,future,I,gelecek
3164,873,will fail,future,you,gelecek
3165,873,will fail,future,he/she,gelecek
3166,873,will fail,future,we,gelecek
3167,873,will fail,future,you (pl),gelecek
3168,873,will fail,future,they,gelecek
3169,874,succeed,present,I,şimdi
3170,874,succeed,present,you,şimdi
3171,874,succeeds,present,he/she,şimdi
3172,874,succeed,present,we,şimdi
3173,874,succeed,present,you (pl),şimdi
3174,874,succeed,present,they,şimdi
3175,874,succeeded,past,I,di
3176,874,succeeded,past,you,di
3177,874,succeeded,past,he/she,di
3178,874,succeeded,past,we,di
3179,874,succeeded,past,you (pl),di
3180,874,succeeded,past,they,di
3181,874,will succeed,future,I,gelecek
3182,874,will succeed,future,you,gelecek
3183,874,will succeed,future,he/she,gelecek
3184,874,will succeed,future,we,gelecek
3185,874,will succeed,future,you (pl),gelecek
3186,874,will succeed,future,they,gelecek
3187,875,achieve,present,I,şimdi
3188,875,achieve,present,you,şimdi
3189,875,achieves,present,he/she,şimdi
3190,875,achieve,present,we,şimdi
3191,875,achieve,present,you (pl),şimdi
3192,875,achieve,present,they,şimdi
3193,875,achieved,past,I,di
3194,875,achieved,past,you,di
3195,875,achieved,past,he/she,di
3196,875,achieved,past,we,di
3197,875,achieved,past,you (pl),di
3198,875,achieved,past,they,di
3199,875,will achieve,future,I,gelecek
3200,875,will achieve,future,you,gelecek
3201,875,will achieve,future,he/she,gelecek
3202,875,will achieve,future,we,gelecek
3203,875,will achieve,future,you (pl),gelecek
3204,875,will achieve,future,they,gelecek
3205,876,discover,present,I,şimdi
3206,876,discover,present,you,şimdi
3207,876,discovers,present,he/she,şimdi
3208,876,discover,present,we,şimdi
3209,876,discover,present,you (pl),şimdi
3210,876,discover,present,they,şimdi
3211,876,discovered,past,I,di
3212,876,discovered,past,you,di
3213,876,discovered,past,he/she,di
3214,876,discovered,past,we,di
3215,876,discovered,past,you (pl),di
3216,876,discovered,past,they,di
3217,876,will discover,future,I,gelecek
3218,876,will discover,future,you,gelecek
3219,876,will discover,future,he/she,gelecek
3220,876,will discover,future,we,gelecek
3221,876,will discover,future,you (pl),gelecek
3222,876,will discover,future,they,gelecek
3223,877,invent,present,I,şimdi
3224,877,invent,present,you,şimdi
3225,877,invents,present,he/she,şimdi
3226,877,invent,present,we,şimdi
3227,877,invent,present,you (pl),şimdi
3228,877,invent,present,they,şimdi
3229,877,invented,past,I,di
3230,877,invented,past,you,di
3231,877,invented,past,he/she,di
3232,877,invented,past,we,di
3233,877,invented,past,you (pl),di
3234,877,invented,past,they,di
3235,877,will invent,future,I,gelecek
3236,877,will invent,future,you,gelecek
3237,877,will invent,future,he/she,gelecek
3238,877,will invent,future,we,gelecek
3239,877,will invent,future,you (pl),gelecek
3240,877,will invent,future,they,gelecek
3241,878,explore,present,I,şimdi
3242,878,explore,present,you,şimdi
3243,878,explores,present,he/she,şimdi
3244,878,explore,present,we,şimdi
3245,878,explore,present,you (pl),şimdi
3246,878,explore,present,they,şimdi
3247,878,explored,past,I,di
3248,878,explored,past,you,di
3249,878,explored,past,he/she,di
3250,878,explored,past,we,di
3251,878,explored,past,you (pl),di
3252,878,explored,past,they,di
3253,878,will explore,future,I,gelecek
3254,878,will explore,future,you,gelecek
3255,878,will explore,future,he/she,gelecek
3256,878,will explore,future,we,gelecek
3257,878,will explore,future,you (pl),gelecek
3258,878,will explore,future,they,gelecek
3259,898,cope,present,I,şimdi
3260,898,cope,present,you,şimdi
3261,898,copes,present,he/she,şimdi
3262,898,cope,present,we,şimdi
3263,898,cope,present,you (pl),şimdi
3264,898,cope,present,they,şimdi
3265,898,coped,past,I,di
3266,898,coped,past,you,di
3267,898,coped,past,he/she,di
3268,898,coped,past,we,di
3269,898,coped,past,you (pl),di
3270,898,coped,past,they,di
3271,898,will cope,future,I,gelecek
3272,898,will cope,future,you,gelecek
3273,898,will cope,future,he/she,gelecek
3274,898,will cope,future,we,gelecek
3275,898,will cope,future,you (pl),gelecek
3276,898,will cope,future,they,gelecek
3277,899,manage,present,I,şimdi
3278,899,manage,present,you,şimdi
3279,899,manages,present,he/she,şimdi
3280,899,manage,present,we,şimdi
3281,899,manage,present,you (pl),şimdi
3282,899,manage,present,they,şimdi
3283,899,managed,past,I,di
3284,899,managed,past,you,di
3285,899,managed,past,he/she,di
3286,899,managed,past,we,di
3287,899,managed,past,you (pl),di
3288,899,managed,past,they,di
3289,899,will manage,future,I,gelecek
3290,899,will manage,future,you,gelecek
3291,899,will manage,future,he/she,gelecek
3292,899,will manage,future,we,gelecek
3293,899,will manage,future,you (pl),gelecek
3294,899,will manage,future,they,gelecek
3295,900,avoid,present,I,şimdi
3296,900,avoid,present,you,şimdi
3297,900,avoids,present,he/she,şimdi
3298,900,avoid,present,we,şimdi
3299,900,avoid,present,you (pl),şimdi
3300,900,avoid,present,they,şimdi
3301,900,avoided,past,I,di
3302,900,avoided,past,you,di
3303,900,avoided,past,he/she,di
3304,900,avoided,past,we,di
3305,900,avoided,past,you (pl),di
3306,900,avoided,past,they,di
3307,900,will avoid,future,I,gelecek
3308,900,will avoid,future,you,gelecek
3309,900,will avoid,future,he/she,gelecek
3310,900,will avoid,future,we,gelecek
