id,word_id,form,grammar,person,tense
2473,661,conseguí,past,yo,di
2474,661,conseguiste,past,tú,di
2475,661,conseguió,past,él/ella,di
2476,661,conseguimos,past,nosotros,di
2477,661,conseguisteis,past,vosotros,di
2478,661,conseguieron,past,ellos,di
2479,661,conseguiré,future,yo,gelecek
2480,661,conseguirás,future,tú,gelecek
2481,661,conseguirá,future,él/ella,gelecek
2482,661,conseguiremos,future,nosotros,gelecek
2483,661,conseguiréis,future,vosotros,gelecek
2484,661,conseguirán,future,ellos,gelecek
2485,662,logro,present,yo,şimdi
2486,662,logras,present,tú,şimdi
2487,662,logra,present,él/ella,şimdi
2488,662,logramos,present,nosotros,şimdi
2489,662,lográis,present,vosotros,şimdi
2490,662,logran,present,ellos,şimdi
2491,662,logré,past,yo,di
2492,662,lograste,past,tú,di
2493,662,logró,past,él/ella,di
2494,662,logramos,past,nosotros,di
2495,662,lograsteis,past,vosotros,di
2496,662,lograron,past,ellos,di
2497,662,lograré,future,yo,gelecek
2498,662,lograrás,future,tú,gelecek
2499,662,logrará,future,él/ella,gelecek
2500,662,lograremos,future,nosotros,gelecek
2501,662,lograréis,future,vosotros,gelecek
2502,662,lograrán,future,ellos,gelecek
2503,671,deseo,present,yo,şimdi
2504,671,deseas,present,tú,şimdi
2505,671,desea,present,él/ella,şimdi
2506,671,deseamos,present,nosotros,şimdi
2507,671,deseáis,present,vosotros,şimdi
2508,671,desean,present,ellos,şimdi
2509,671,deseé,past,yo,di
2510,671,deseaste,past,tú,di
2511,671,deseó,past,él/ella,di
2512,671,deseamos,past,nosotros,di
2513,671,deseasteis,past,vosotros,di
2514,671,desearon,past,ellos,di
2515,671,desearé,future,yo,gelecek
2516,671,desearás,future,tú,gelecek
2517,671,deseará,future,él/ella,gelecek
2518,671,desearemos,future,nosotros,gelecek
2519,671,desearéis,future,vosotros,gelecek
2520,671,desearán,future,ellos,gelecek
2521,673,temo,present,yo,şimdi
2522,673,temes,present,tú,şimdi
2523,673,teme,present,él/ella,şimdi
2524,673,tememos,present,nosotros,şimdi
2525,673,teméis,present,vosotros,şimdi
2526,673,temen,present,ellos,şimdi
2527,673,temí,past,yo,di
2528,673,temiste,past,tú,di
2529,673,temió,past,él/ella,di
2530,673,temimos,past,nosotros,di
2531,673,temisteis,past,vosotros,di
2532,673,temieron,past,ellos,di
2533,673,temeré,future,yo,gelecek
2534,673,temerás,future,tú,gelecek
2535,673,temerá,future,él/ella,gelecek
2536,673,temeremos,future,nosotros,gelecek
2537,673,temeréis,future,vosotros,gelecek
2538,673,temerán,future,ellos,gelecek
2539,674,espero que,present,yo,şimdi
2540,674,esperas que,present,tú,şimdi
2541,674,espera que,present,él/ella,şimdi
2542,674,esperamos que,present,nosotros,şimdi
2543,674,esperáis que,present,vosotros,şimdi
2544,674,esperan que,present,ellos,şimdi
2545,674,esperé que,past,yo,di
2546,674,esperaste que,past,tú,di
2547,674,esperó que,past,él/ella,di
2548,674,esperamos que,past,nosotros,di
2549,674,esperasteis que,past,vosotros,di
2550,674,esperaron que,past,ellos,di
2551,674,esperaré que,future,yo,gelecek
2552,674,esperarás que,future,tú,gelecek
2553,674,esperará que,future,él/ella,gelecek
2554,674,esperaremos que,future,nosotros,gelecek
2555,674,esperaréis que,future,vosotros,gelecek
2556,674,esperarán que,future,ellos,gelecek
2557,695,sirvo para,present,yo,şimdi
2558,695,sirves para,present,tú,şimdi
2559,695,sirve para,present,él/ella,şimdi
2560,695,servimos para,present,nosotros,şimdi
2561,695,servís para,present,vosotros,şimdi
2562,695,sirven para,present,ellos,şimdi
2563,695,serví para,past,yo,di
2564,695,serviste para,past,tú,di
2565,695,sirvió para,past,él/ella,di
2566,695,servimos para,past,nosotros,di
2567,695,servisteis para,past,vosotros,di
2568,695,sirvieron para,past,ellos,di
2569,695,serviré para,future,yo,gelecek
2570,695,servirás para,future,tú,gelecek
2571,695,servirá para,future,él/ella,gelecek
2572,695,serviremos para,future,nosotros,gelecek
2573,695,serviréis para,future,vosotros,gelecek
2574,695,servirán para,future,ellos,gelecek
2575,696,estoy hecho de,present,yo,şimdi
2576,696,estás hecho de,present,tú,şimdi
2577,696,está hecho de,present,él/ella,şimdi
2578,696,estamos hecho de,present,nosotros,şimdi
2579,696,estáis hecho de,present,vosotros,şimdi
2580,696,están hecho de,present,ellos,şimdi
2581,696,estuve hecho de,past,yo,di
2582,696,estuviste hecho de,past,tú,di
2583,696,estuvo hecho de,past,él/ella,di
2584,696,estuvimos hecho de,past,nosotros,di
2585,696,estuvisteis hecho de,past,vosotros,di
2586,696,estuvieron hecho de,past,ellos,di
2587,696,estaré hecho de,future,yo,gelecek
2588,696,estarás hecho de,future,tú,gelecek
2589,696,estará hecho de,future,él/ella,gelecek
2590,696,estaremos hecho de,future,nosotros,gelecek
2591,696,estaréis hecho de,future,vosotros,gelecek
2592,696,estarán hecho de,future,ellos,gelecek
2593,697,funciono,present,yo,şimdi
2594,697,funcionas,present,tú,şimdi
2595,697,funciona,present,él/ella,şimdi
2596,697,funcionamos,present,nosotros,şimdi
2597,697,funcionáis,present,vosotros,şimdi
2598,697,funcionan,present,ellos,şimdi
2599,697,funcioné,past,yo,di
2600,697,funcionaste,past,tú,di
2601,697,funcionó,past,él/ella,di
2602,697,funcionamos,past,nosotros,di
2603,697,funcionasteis,past,vosotros,di
2604,697,funcionaron,past,ellos,di
2605,697,funcionaré,future,yo,gelecek
2606,697,funcionarás,future,tú,gelecek
2607,697,funcionará,future,él/ella,gelecek
2608,697,funcionaremos,future,nosotros,gelecek
2609,697,funcionaréis,future,vosotros,gelecek
2610,697,funcionarán,future,ellos,gelecek
2611,707,voto,present,yo,şimdi
2612,707,votas,present,tú,şimdi
2613,707,vota,present,él/ella,şimdi
2614,707,votamos,present,nosotros,şimdi
2615,707,votáis,present,vosotros,şimdi
2616,707,votan,present,ellos,şimdi
2617,707,voté,past,yo,di
2618,707,votaste,past,tú,di
2619,707,votó,past,él/ella,di
2620,707,votamos,past,nosotros,di
2621,707,votasteis,past,vosotros,di
2622,707,votaron,past,ellos,di
2623,707,votaré,future,yo,gelecek
2624,707,votarás,future,tú,gelecek
2625,707,votará,future,él/ella,gelecek
2626,707,votaremos,future,nosotros,gelecek
2627,707,votaréis,future,vosotros,gelecek
2628,707,votarán,future,ellos,gelecek
2629,708,protesto,present,yo,şimdi
2630,708,protestas,present,tú,şimdi
2631,708,protesta,present,él/ella,şimdi
2632,708,protestamos,present,nosotros,şimdi
2633,708,protestáis,present,vosotros,şimdi
2634,708,protestan,present,ellos,şimdi
2635,708,protesté,past,yo,di
2636,708,protestaste,past,tú,di
2637,708,protestó,past,él/ella,di
2638,708,protestamos,past,nosotros,di
2639,708,protestasteis,past,vosotros,di
2640,708,protestaron,past,ellos,di
2641,708,protestaré,future,yo,gelecek
2642,708,protestarás,future,tú,gelecek
2643,708,protestará,future,él/ella,gelecek
2644,708,protestaremos,future,nosotros,gelecek
2645,708,protestaréis,future,vosotros,gelecek
2646,708,protestarán,future,ellos,gelecek
2647,709,me informo,present,yo,şimdi
2648,709,te informas,present,tú,şimdi
2649,709,se informa,present,él/ella,şimdi
2650,709,nos informamos,present,nosotros,şimdi
2651,709,os informáis,present,vosotros,şimdi
2652,709,se informan,present,ellos,şimdi
2653,709,me informé,past,yo,di
2654,709,te informaste,past,tú,di
2655,709,se informó,past,él/ella,di
2656,709,nos informamos,past,nosotros,di
2657,709,os informasteis,past,vosotros,di
2658,709,se informaron,past,ellos,di
2659,709,me informaré,future,yo,gelecek
2660,709,te informarás,future,tú,gelecek
2661,709,se informará,future,él/ella,gelecek
2662,709,nos informaremos,future,nosotros,gelecek
2663,709,os informaréis,future,vosotros,gelecek
2664,709,se informarán,future,ellos,gelecek
2665,710,debato,present,yo,şimdi
2666,710,debates,present,tú,şimdi
2667,710,debate,present,él/ella,şimdi
2668,710,debatimos,present,nosotros,şimdi
2669,710,debatís,present,vosotros,şimdi
2670,710,debaten,present,ellos,şimdi
2671,710,debatí,past,yo,di
2672,710,debatiste,past,tú,di
2673,710,debatió,past,él/ella,di
2674,710,debatimos,past,nosotros,di
2675,710,debatisteis,past,vosotros,di
2676,710,debatieron,past,ellos,di
2677,710,debatiré,future,yo,gelecek
2678,710,debatirás,future,tú,gelecek
2679,710,debatirá,future,él/ella,gelecek
2680,710,debatiremos,future,nosotros,gelecek
2681,710,debatiréis,future,vosotros,gelecek
2682,710,debatirán,future,ellos,gelecek
2683,728,parecerseo a,present,yo,şimdi
2684,728,parecerseas a,present,tú,şimdi
2685,728,parecersea a,present,él/ella,şimdi
2686,728,parecerseamos a,present,nosotros,şimdi
2687,728,parecerseáis a,present,vosotros,şimdi
2688,728,parecersean a,present,ellos,şimdi
2689,728,parecerseé a,past,yo,di
2690,728,parecerseaste a,past,tú,di
2691,728,parecerseó a,past,él/ella,di
2692,728,parecerseamos a,past,nosotros,di
2693,728,parecerseasteis a,past,vosotros,di
2694,728,parecersearon a,past,ellos,di
2695,728,parecerseé a,future,yo,gelecek
2696,728,parecerseás a,future,tú,gelecek
2697,728,parecerseá a,future,él/ella,gelecek
2698,728,parecerseemos a,future,nosotros,gelecek
2699,728,parecerseéis a,future,vosotros,gelecek
2700,728,parecerseán a,future,ellos,gelecek
2701,729,me comporto,present,yo,şimdi
2702,729,te comportas,present,tú,şimdi
2703,729,se comporta,present,él/ella,şimdi
2704,729,nos comportamos,present,nosotros,şimdi
2705,729,os comportáis,present,vosotros,şimdi
2706,729,se comportan,present,ellos,şimdi
2707,729,me comporté,past,yo,di
2708,729,te comportaste,past,tú,di
2709,729,se comportó,past,él/ella,di
2710,729,nos comportamos,past,nosotros,di
2711,729,os comportasteis,past,vosotros,di
2712,729,se comportaron,past,ellos,di
2713,729,me comportaré,future,yo,gelecek
2714,729,te comportarás,future,tú,gelecek
2715,729,se comportará,future,él/ella,gelecek
2716,729,nos comportaremos,future,nosotros,gelecek
2717,729,os comportaréis,future,vosotros,gelecek
2718,729,se comportarán,future,ellos,gelecek
2719,736,protego,present,yo,şimdi
2720,736,proteges,present,tú,şimdi
2721,736,protege,present,él/ella,şimdi
2722,736,protegemos,present,nosotros,şimdi
2723,736,protegéis,present,vosotros,şimdi
2724,736,protegen,present,ellos,şimdi
2725,736,protegí,past,yo,di
2726,736,protegiste,past,tú,di
2727,736,protegió,past,él/ella,di
2728,736,protegimos,past,nosotros,di
2729,736,protegisteis,past,vosotros,di
2730,736,protegieron,past,ellos,di
2731,736,protegeré,future,yo,gelecek
2732,736,protegerás,future,tú,gelecek
2733,736,protegerá,future,él/ella,gelecek
2734,736,protegeremos,future,nosotros,gelecek
2735,736,protegeréis,future,vosotros,gelecek
2736,736,protegerán,future,ellos,gelecek
2737,737,contamino,present,yo,şimdi
2738,737,contaminas,present,tú,şimdi
2739,737,contamina,present,él/ella,şimdi
2740,737,contaminamos,present,nosotros,şimdi
2741,737,contamináis,present,vosotros,şimdi
2742,737,contaminan,present,ellos,şimdi
2743,737,contaminé,past,yo,di
2744,737,contaminaste,past,tú,di
2745,737,contaminó,past,él/ella,di
2746,737,contaminamos,past,nosotros,di
2747,737,contaminasteis,past,vosotros,di
2748,737,contaminaron,past,ellos,di
2749,737,contaminaré,future,yo,gelecek
2750,737,contaminarás,future,tú,gelecek
2751,737,contaminará,future,él/ella,gelecek
2752,737,contaminaremos,future,nosotros,gelecek
2753,737,contaminaréis,future,vosotros,gelecek
2754,737,contaminarán,future,ellos,gelecek
2755,738,ahorro,present,yo,şimdi
2756,738,ahorras,present,tú,şimdi
2757,738,ahorra,present,él/ella,şimdi
2758,738,ahorramos,present,nosotros,şimdi
2759,738,ahorráis,present,vosotros,şimdi
2760,738,ahorran,present,ellos,şimdi
2761,738,ahorré,past,yo,di
2762,738,ahorraste,past,tú,di
2763,738,ahorró,past,él/ella,di
2764,738,ahorramos,past,nosotros,di
2765,738,ahorrasteis,past,vosotros,di
2766,738,ahorraron,past,ellos,di
2767,738,ahorraré,future,yo,gelecek
2768,738,ahorrarás,future,tú,gelecek
2769,738,ahorrará,future,él/ella,gelecek
2770,738,ahorraremos,future,nosotros,gelecek
2771,738,ahorraréis,future,vosotros,gelecek
2772,738,ahorrarán,future,ellos,gelecek
2773,739,reciclo,present,yo,şimdi
2774,739,reciclas,present,tú,şimdi
2775,739,recicla,present,él/ella,şimdi
2776,739,reciclamos,present,nosotros,şimdi
2777,739,recicláis,present,vosotros,şimdi
2778,739,reciclan,present,ellos,şimdi
2779,739,reciclé,past,yo,di
2780,739,reciclaste,past,tú,di
2781,739,recicló,past,él/ella,di
2782,739,reciclamos,past,nosotros,di
2783,739,reciclasteis,past,vosotros,di
2784,739,reciclaron,past,ellos,di
2785,739,reciclaré,future,yo,gelecek
2786,739,reciclarás,future,tú,gelecek
2787,739,reciclará,future,él/ella,gelecek
2788,739,reciclaremos,future,nosotros,gelecek
2789,739,reciclaréis,future,vosotros,gelecek
2790,739,reciclarán,future,ellos,gelecek
2791,753,opino,present,yo,şimdi
2792,753,opinas,present,tú,şimdi
2793,753,opina,present,él/ella,şimdi
2794,753,opinamos,present,nosotros,şimdi
2795,753,opináis,present,vosotros,şimdi
2796,753,opinan,present,ellos,şimdi
2797,753,opiné,past,yo,di
2798,753,opinaste,past,tú,di
2799,753,opinó,past,él/ella,di
2800,753,opinamos,past,nosotros,di
2801,753,opinasteis,past,vosotros,di
2802,753,opinaron,past,ellos,di
2803,753,opinaré,future,yo,gelecek
2804,753,opinarás,future,tú,gelecek
2805,753,opinará,future,él/ella,gelecek
2806,753,opinaremos,future,nosotros,gelecek
2807,753,opinaréis,future,vosotros,gelecek
2808,753,opinarán,future,ellos,gelecek
2809,754,estoy de acuerdo,present,yo,şimdi
2810,754,estás de acuerdo,present,tú,şimdi
2811,754,está de acuerdo,present,él/ella,şimdi
2812,754,estamos de acuerdo,present,nosotros,şimdi
2813,754,estáis de acuerdo,present,vosotros,şimdi
2814,754,están de acuerdo,present,ellos,şimdi
2815,754,estuve de acuerdo,past,yo,di
2816,754,estuviste de acuerdo,past,tú,di
2817,754,estuvo de acuerdo,past,él/ella,di
2818,754,estuvimos de acuerdo,past,nosotros,di
2819,754,estuvisteis de acuerdo,past,vosotros,di
2820,754,estuvieron de acuerdo,past,ellos,di
2821,754,estaré de acuerdo,future,yo,gelecek
2822,754,estarás de acuerdo,future,tú,gelecek
2823,754,estará de acuerdo,future,él/ella,gelecek
2824,754,estaremos de acuerdo,future,nosotros,gelecek
2825,754,estaréis de acuerdo,future,vosotros,gelecek
2826,754,estarán de acuerdo,future,ellos,gelecek
2827,755,discrepo,present,yo,şimdi
2828,755,discrepas,present,tú,şimdi
2829,755,discrepa,present,él/ella,şimdi
2830,755,discrepamos,present,nosotros,şimdi
2831,755,discrepáis,present,vosotros,şimdi
2832,755,discrepan,present,ellos,şimdi
2833,755,discrepé,past,yo,di
2834,755,discrepaste,past,tú,di
2835,755,discrepó,past,él/ella,di
2836,755,discrepamos,past,nosotros,di
2837,755,discrepasteis,past,vosotros,di
2838,755,discreparon,past,ellos,di
2839,755,discreparé,future,yo,gelecek
2840,755,discreparás,future,tú,gelecek
2841,755,discrepará,future,él/ella,gelecek
2842,755,discreparemos,future,nosotros,gelecek
2843,755,discreparéis,future,vosotros,gelecek
2844,755,discreparán,future,ellos,gelecek
2845,756,matizo,present,yo,şimdi
2846,756,matizas,present,tú,şimdi
2847,756,matiza,present,él/ella,şimdi
2848,756,matizamos,present,nosotros,şimdi
2849,756,matizáis,present,vosotros,şimdi
2850,756,matizan,present,ellos,şimdi
2851,756,maticé,past,yo,di
2852,756,matizaste,past,tú,di
2853,756,matizó,past,él/ella,di
2854,756,matizamos,past,nosotros,di
2855,756,matizasteis,past,vosotros,di
2856,756,matizaron,past,ellos,di
2857,756,matizaré,future,yo,gelecek
2858,756,matizarás,future,tú,gelecek
2859,756,matizará,future,él/ella,gelecek
2860,756,matizaremos,future,nosotros,gelecek
2861,756,matizaréis,future,vosotros,gelecek
2862,756,matizarán,future,ellos,gelecek
2863,758,afirmo,present,yo,şimdi
2864,758,afirmas,present,tú,şimdi
2865,758,afirma,present,él/ella,şimdi
2866,758,afirmamos,present,nosotros,şimdi
2867,758,afirmáis,present,vosotros,şimdi
2868,758,afirman,present,ellos,şimdi
2869,758,afirmé,past,yo,di
2870,758,afirmaste,past,tú,di
2871,758,afirmó,past,él/ella,di
2872,758,afirmamos,past,nosotros,di
2873,758,afirmasteis,past,vosotros,di
2874,758,afirmaron,past,ellos,di
2875,758,afirmaré,future,yo,gelecek
2876,758,afirmarás,future,tú,gelecek
2877,758,afirmará,future,él/ella,gelecek
2878,758,afirmaremos,future,nosotros,gelecek
2879,758,afirmaréis,future,vosotros,gelecek
2880,758,afirmarán,future,ellos,gelecek
2881,759,pregunto,present,yo,şimdi
2882,759,preguntas,present,tú,şimdi
2883,759,pregunta,present,él/ella,şimdi
2884,759,preguntamos,present,nosotros,şimdi
2885,759,preguntáis,present,vosotros,şimdi
2886,759,preguntan,present,ellos,şimdi
2887,759,pregunté,past,yo,di
2888,759,preguntaste,past,tú,di
2889,759,preguntó,past,él/ella,di
2890,759,preguntamos,past,nosotros,di
2891,759,preguntasteis,past,vosotros,di
2892,759,preguntaron,past,ellos,di
2893,759,preguntaré,future,yo,gelecek
2894,759,preguntarás,future,tú,gelecek
2895,759,preguntará,future,él/ella,gelecek
2896,759,preguntaremos,future,nosotros,gelecek
2897,759,preguntaréis,future,vosotros,gelecek
2898,759,preguntarán,future,ellos,gelecek
2899,760,respondo,present,yo,şimdi
2900,760,respondes,present,tú,şimdi
2901,760,responde,present,él/ella,şimdi
2902,760,respondemos,present,nosotros,şimdi
2903,760,respondéis,present,vosotros,şimdi
2904,760,responden,present,ellos,şimdi
2905,760,respondí,past,yo,di
2906,760,respondiste,past,tú,di
2907,760,respondió,past,él/ella,di
2908,760,respondimos,past,nosotros,di
2909,760,respondisteis,past,vosotros,di
2910,760,respondieron,past,ellos,di
2911,760,responderé,future,yo,gelecek
2912,760,responderás,future,tú,gelecek
2913,760,responderá,future,él/ella,gelecek
2914,760,responderemos,future,nosotros,gelecek
2915,760,responderéis,future,vosotros,gelecek
2916,760,responderán,future,ellos,gelecek
2917,761,digo que,present,yo,şimdi
2918,761,dices que,present,tú,şimdi
2919,761,dice que,present,él/ella,şimdi
2920,761,decimos que,present,nosotros,şimdi
2921,761,decís que,present,vosotros,şimdi
2922,761,dicen que,present,ellos,şimdi
2923,761,dije que,past,yo,di
2924,761,dijiste que,past,tú,di
2925,761,dijo que,past,él/ella,di
2926,761,dijimos que,past,nosotros,di
2927,761,dijisteis que,past,vosotros,di
2928,761,dijeron que,past,ellos,di
2929,761,diré que,future,yo,gelecek
2930,761,dirás que,future,tú,gelecek
2931,761,dirá que,future,él/ella,gelecek
2932,761,diremos que,future,nosotros,gelecek
2933,761,diréis que,future,vosotros,gelecek
2934,761,dirán que,future,ellos,gelecek
2935,762,pregunto si,present,yo,şimdi
2936,762,preguntas si,present,tú,şimdi
2937,762,pregunta si,present,él/ella,şimdi
2938,762,preguntamos si,present,nosotros,şimdi
2939,762,preguntáis si,present,vosotros,şimdi
2940,762,preguntan si,present,ellos,şimdi
2941,762,pregunté si,past,yo,di
2942,762,preguntaste si,past,tú,di
2943,762,preguntó si,past,él/ella,di
2944,762,preguntamos si,past,nosotros,di
2945,762,preguntasteis si,past,vosotros,di
2946,762,preguntaron si,past,ellos,di
2947,762,preguntaré si,future,yo,gelecek
2948,762,preguntarás si,future,tú,gelecek
2949,762,preguntará si,future,él/ella,gelecek
2950,762,preguntaremos si,future,nosotros,gelecek
2951,762,preguntaréis si,future,vosotros,gelecek
2952,762,preguntarán si,future,ellos,gelecek
2953,774,encajo,present,yo,şimdi
2954,774,encajas,present,tú,şimdi
2955,774,encaja,present,él/ella,şimdi
2956,774,encajamos,present,nosotros,şimdi
2957,774,encajáis,present,vosotros,şimdi
2958,774,encajan,present,ellos,şimdi
2959,774,encajé,past,yo,di
2960,774,encajaste,past,tú,di
2961,774,encajó,past,él/ella,di
2962,774,encajamos,past,nosotros,di
2963,774,encajasteis,past,vosotros,di
2964,774,encajaron,past,ellos,di
2965,774,encajaré,future,yo,gelecek
2966,774,encajarás,future,tú,gelecek
2967,774,encajará,future,él/ella,gelecek
2968,774,encajaremos,future,nosotros,gelecek
2969,774,encajaréis,future,vosotros,gelecek
2970,774,encajarán,future,ellos,gelecek
2971,775,discrimino,present,yo,şimdi
2972,775,discriminas,present,tú,şimdi
2973,775,discrimina,present,él/ella,şimdi
2974,775,discriminamos,present,nosotros,şimdi
2975,775,discrimináis,present,vosotros,şimdi
2976,775,discriminan,present,ellos,şimdi
2977,775,discriminé,past,yo,di
2978,775,discriminaste,past,tú,di
2979,775,discriminó,past,él/ella,di
2980,775,discriminamos,past,nosotros,di
2981,775,discriminasteis,past,vosotros,di
2982,775,discriminaron,past,ellos,di
2983,775,discriminaré,future,yo,gelecek
2984,775,discriminarás,future,tú,gelecek
2985,775,discriminará,future,él/ella,gelecek
2986,775,discriminaremos,future,nosotros,gelecek
2987,775,discriminaréis,future,vosotros,gelecek
2988,775,discriminarán,future,ellos,gelecek
2989,776,incluo,present,yo,şimdi
2990,776,inclues,present,tú,şimdi
2991,776,inclue,present,él/ella,şimdi
2992,776,incluimos,present,nosotros,şimdi
2993,776,incluís,present,vosotros,şimdi
2994,776,incluen,present,ellos,şimdi
2995,776,incluí,past,yo,di
2996,776,incluiste,past,tú,di
2997,776,incluió,past,él/ella,di
2998,776,incluimos,past,nosotros,di
2999,776,incluisteis,past,vosotros,di
3000,776,incluieron,past,ellos,di
3001,776,incluiré,future,yo,gelecek
3002,776,incluirás,future,tú,gelecek
3003,776,incluirá,future,él/ella,gelecek
3004,776,incluiremos,future,nosotros,gelecek
3005,776,incluiréis,future,vosotros,gelecek
3006,776,incluirán,future,ellos,gelecek
3007,777,perteneco,present,yo,şimdi
3008,777,perteneces,present,tú,şimdi
3009,777,pertenece,present,él/ella,şimdi
3010,777,pertenecemos,present,nosotros,şimdi
3011,777,pertenecéis,present,vosotros,şimdi
3012,777,pertenecen,present,ellos,şimdi
3013,777,pertenecí,past,yo,di
3014,777,perteneciste,past,tú,di
3015,777,perteneció,past,él/ella,di
3016,777,pertenecimos,past,nosotros,di
3017,777,pertenecisteis,past,vosotros,di
3018,777,pertenecieron,past,ellos,di
3019,777,perteneceré,future,yo,gelecek
3020,777,pertenecerás,future,tú,gelecek
3021,777,pertenecerá,future,él/ella,gelecek
3022,777,perteneceremos,future,nosotros,gelecek
3023,777,perteneceréis,future,vosotros,gelecek
3024,777,pertenecerán,future,ellos,gelecek
3025,784,filtro,present,yo,şimdi
3026,784,filtras,present,tú,şimdi
3027,784,filtra,present,él/ella,şimdi
3028,784,filtramos,present,nosotros,şimdi
3029,784,filtráis,present,vosotros,şimdi
3030,784,filtran,present,ellos,şimdi
3031,784,filtré,past,yo,di
3032,784,filtraste,past,tú,di
3033,784,filtró,past,él/ella,di
3034,784,filtramos,past,nosotros,di
3035,784,filtrasteis,past,vosotros,di
3036,784,filtraron,past,ellos,di
3037,784,filtraré,future,yo,gelecek
3038,784,filtrarás,future,tú,gelecek
3039,784,filtrará,future,él/ella,gelecek
3040,784,filtraremos,future,nosotros,gelecek
3041,784,filtraréis,future,vosotros,gelecek
3042,784,filtrarán,future,ellos,gelecek
3043,785,contrasto,present,yo,şimdi
3044,785,contrastas,present,tú,şimdi
3045,785,contrasta,present,él/ella,şimdi
3046,785,contrastamos,present,nosotros,şimdi
3047,785,contrastáis,present,vosotros,şimdi
3048,785,contrastan,present,ellos,şimdi
3049,785,contrasté,past,yo,di
3050,785,contrastaste,past,tú,di
3051,785,contrastó,past,él/ella,di
3052,785,contrastamos,past,nosotros,di
3053,785,contrastasteis,past,vosotros,di
3054,785,contrastaron,past,ellos,di
3055,785,contrastaré,future,yo,gelecek
3056,785,contrastarás,future,tú,gelecek
3057,785,contrastará,future,él/ella,gelecek
3058,785,contrastaremos,future,nosotros,gelecek
3059,785,contrastaréis,future,vosotros,gelecek
3060,785,contrastarán,future,ellos,gelecek
3061,786,me viralizo,present,yo,şimdi
3062,786,te viralizas,present,tú,şimdi
3063,786,se viraliza,present,él/ella,şimdi
3064,786,nos viralizamos,present,nosotros,şimdi
3065,786,os viralizáis,present,vosotros,şimdi
3066,786,se viralizan,present,ellos,şimdi
3067,786,me viralicé,past,yo,di
3068,786,te viralizaste,past,tú,di
3069,786,se viralizó,past,él/ella,di
3070,786,nos viralizamos,past,nosotros,di
3071,786,os viralizasteis,past,vosotros,di
3072,786,se viralizaron,past,ellos,di
3073,786,me viralizaré,future,yo,gelecek
3074,786,te viralizarás,future,tú,gelecek
3075,786,se viralizará,future,él/ella,gelecek
3076,786,nos viralizaremos,future,nosotros,gelecek
3077,786,os viralizaréis,future,vosotros,gelecek
3078,786,se viralizarán,future,ellos,gelecek
3079,796,consumo,present,yo,şimdi
3080,796,consumes,present,tú,şimdi
3081,796,consume,present,él/ella,şimdi
3082,796,consumimos,present,nosotros,şimdi
3083,796,consumís,present,vosotros,şimdi
3084,796,consumen,present,ellos,şimdi
3085,796,consumí,past,yo,di
3086,796,consumiste,past,tú,di
3087,796,consumió,past,él/ella,di
3088,796,consumimos,past,nosotros,di
3089,796,consumisteis,past,vosotros,di
3090,796,consumieron,past,ellos,di
3091,796,consumiré,future,yo,gelecek
3092,796,consumirás,future,tú,gelecek
3093,796,consumirá,future,él/ella,gelecek
3094,796,consumiremos,future,nosotros,gelecek
3095,796,consumiréis,future,vosotros,gelecek
3096,796,consumirán,future,ellos,gelecek
3097,797,desperdicio,present,yo,şimdi
3098,797,desperdicias,present,tú,şimdi
3099,797,desperdicia,present,él/ella,şimdi
3100,797,desperdiciamos,present,nosotros,şimdi
3101,797,desperdiciáis,present,vosotros,şimdi
3102,797,desperdician,present,ellos,şimdi
3103,797,desperdicié,past,yo,di
3104,797,desperdiciaste,past,tú,di
3105,797,desperdició,past,él/ella,di
3106,797,desperdiciamos,past,nosotros,di
3107,797,desperdiciasteis,past,vosotros,di
3108,797,desperdiciaron,past,ellos,di
3109,797,desperdiciaré,future,yo,gelecek
3110,797,desperdiciarás,future,tú,gelecek
3111,797,desperdiciará,future,él/ella,gelecek
3112,797,desperdiciaremos,future,nosotros,gelecek
3113,797,desperdiciaréis,future,vosotros,gelecek
3114,797,desperdiciarán,future,ellos,gelecek
3115,798,presumo,present,yo,şimdi
3116,798,presumes,present,tú,şimdi
3117,798,presume,present,él/ella,şimdi
3118,798,presumimos,present,nosotros,şimdi
3119,798,presumís,present,vosotros,şimdi
3120,798,presumen,present,ellos,şimdi
3121,798,presumí,past,yo,di
3122,798,presumiste,past,tú,di
3123,798,presumió,past,él/ella,di
3124,798,presumimos,past,nosotros,di
3125,798,presumisteis,past,vosotros,di
3126,798,presumieron,past,ellos,di
3127,798,presumiré,future,yo,gelecek
3128,798,presumirás,future,tú,gelecek
3129,798,presumirá,future,él/ella,gelecek
3130,798,presumiremos,future,nosotros,gelecek
3131,798,presumiréis,future,vosotros,gelecek
3132,798,presumirán,future,ellos,gelecek
3133,805,mitigo,present,yo,şimdi
3134,805,mitigas,present,tú,şimdi
3135,805,mitiga,present,él/ella,şimdi
3136,805,mitigamos,present,nosotros,şimdi
3137,805,mitigáis,present,vosotros,şimdi
3138,805,mitigan,present,ellos,şimdi
3139,805,mitigué,past,yo,di
3140,805,mitigaste,past,tú,di
3141,805,mitigó,past,él/ella,di
3142,805,mitigamos,past,nosotros,di
3143,805,mitigasteis,past,vosotros,di
3144,805,mitigaron,past,ellos,di
3145,805,mitigaré,future,yo,gelecek
3146,805,mitigarás,future,tú,gelecek
3147,805,mitigará,future,él/ella,gelecek
